module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
1618,8,2,7,3,19,0.148736,0.125000,0.000000,0.250000,0.000000,0.000000,0.125000,0.375000,0.125000,0.50000000000000000000,0.27500000000000000000,0.89473684210526315789
1619,26,9,26,9,390,0.807917,0.038462,0.000000,0.076923,0.000000,0.038462,0.038462,0.000000,0.807692,0.78220000000000000000,0.37135863497116694048,0.43333333333333333333
1620,25,9,25,9,733,0.659388,0.040000,0.000000,0.040000,0.000000,0.040000,0.040000,0.040000,0.800000,0.77880000000000000000,0.37923463691170774004,0.50204638472032742156
1621,28,9,28,9,2027,0.514704,0.035714,0.000000,0.035714,0.000000,0.000000,0.035714,0.107143,0.785714,0.76920000000000000000,0.35882647364640161759,0.62062160828811050814
1622,23,7,23,5,261,0.452204,0.043478,0.000000,0.043478,0.000000,0.043478,0.043478,0.086957,0.739130,0.85190000000000000000,0.37041658824267519920,0.52873563218390804598
1623,31,12,30,9,312,0.402631,0.032258,0.000000,0.096774,0.000000,0.000000,0.064516,0.032258,0.774194,0.73510000000000000000,0.42365623805623805624,0.60256410256410256410
1624,23,7,23,5,184,0.478460,0.043478,0.000000,0.043478,0.000000,0.043478,0.043478,0.086957,0.739130,0.84910000000000000000,0.36452643316279679916,0.51086956521739130435
1625,31,12,30,9,1094,0.104496,0.032258,0.000000,0.096774,0.000000,0.000000,0.064516,0.000000,0.806452,0.73330000000000000000,0.42209820209820209820,0.63619744058500914077
1626,32,11,32,9,195,0.794333,0.062500,0.000000,0.000000,0.000000,0.031250,0.062500,0.031250,0.812500,0.79220000000000000000,0.36274589299589299589,0.31794871794871794872
1627,45,19,44,21,565,0.262233,0.000000,0.000000,0.044444,0.000000,0.044444,0.000000,0.022222,0.888889,0.69760000000000000000,0.41398867985906516489,0.66548672566371681416
1628,26,9,26,8,391,0.881242,0.038462,0.000000,0.038462,0.000000,0.076923,0.038462,0.076923,0.730769,0.79780000000000000000,0.34705833298593479589,0.36317135549872122762
1629,8,2,7,3,13,0.246847,0.125000,0.000000,0.250000,0.000000,0.000000,0.125000,0.375000,0.125000,0.50000000000000000000,0.27500000000000000000,0.84615384615384615385
1630,11,3,10,4,25,0.644254,0.090909,0.000000,0.272727,0.000000,0.000000,0.090909,0.181818,0.363636,0.57140000000000000000,0.34779411764705882353,0.88000000000000000000
1631,48,19,46,20,598,0.045542,0.020833,0.000000,0.041667,0.000000,0.000000,0.020833,0.020833,0.895833,0.76530000000000000000,0.49377684674886283970,0.72909698996655518395
1632,20,7,20,4,78,0.291415,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.800000,0.88890000000000000000,0.41171641224272803220,0.53846153846153846154
1633,33,13,32,10,942,0.722981,0.030303,0.000000,0.090909,0.000000,0.030303,0.030303,0.030303,0.787879,0.70130000000000000000,0.42158562899823806100,0.35881104033970276008
1634,22,7,22,5,321,0.482835,0.045455,0.000000,0.045455,0.000000,0.045455,0.045455,0.045455,0.772727,0.86360000000000000000,0.40294448241816662869,0.50467289719626168224
1635,37,15,36,12,1036,0.156026,0.081081,0.000000,0.054054,0.000000,0.027027,0.000000,0.000000,0.837838,0.68900000000000000000,0.39557475133945722181,0.61003861003861003861
1636,37,15,36,12,3163,0.056273,0.054054,0.000000,0.081081,0.000000,0.027027,0.000000,0.000000,0.837838,0.69570000000000000000,0.40286869083249173747,0.61523869743914005691
1637,19,6,18,4,327,0.461315,0.052632,0.000000,0.000000,0.000000,0.052632,0.052632,0.000000,0.842105,0.91430000000000000000,0.46951058201058201058,0.58103975535168195719
1638,15,5,15,4,205,0.655086,0.066667,0.000000,0.133333,0.066667,0.066667,0.000000,0.333333,0.333333,0.78570000000000000000,0.29454365079365079365,0.53658536585365853659
1639,20,6,20,3,213,0.246188,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.800000,0.86360000000000000000,0.40222582972582972583,0.61502347417840375587
1640,27,8,27,6,335,0.734167,0.037037,0.000000,0.037037,0.000000,0.037037,0.074074,0.074074,0.740741,0.80770000000000000000,0.37412212787212787213,0.28656716417910447761
1641,34,14,33,10,864,0.386213,0.029412,0.000000,0.058824,0.058824,0.000000,0.058824,0.029412,0.764706,0.68100000000000000000,0.37375782909396354775,0.60763888888888888889
1642,6,2,6,3,19,0.750637,0.333333,0.000000,0.166667,0.000000,0.000000,0.000000,0.333333,0.166667,0.50000000000000000000,0.40625000000000000000,0.94736842105263157895
1643,35,17,33,19,843,0.159652,0.000000,0.000000,0.057143,0.000000,0.028571,0.028571,0.028571,0.857143,0.70140000000000000000,0.45807665549404006801,0.75682087781731909846
1644,19,7,19,5,308,0.694809,0.000000,0.000000,0.052632,0.052632,0.052632,0.052632,0.052632,0.736842,0.88000000000000000000,0.48475123909906518602,0.75649350649350649351
1645,43,17,40,18,1237,0.236084,0.046512,0.000000,0.023256,0.000000,0.000000,0.023256,0.023256,0.883721,0.78920000000000000000,0.53948594893457048846,0.62247372675828617623
1646,4,1,4,2,1,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000
1647,22,8,22,6,1554,0.343076,0.045455,0.000000,0.045455,0.000000,0.000000,0.045455,0.090909,0.772727,0.80000000000000000000,0.33408225108225108225,0.61518661518661518662
1648,24,9,24,6,350,0.723819,0.041667,0.000000,0.041667,0.000000,0.041667,0.041667,0.041667,0.791667,0.83330000000000000000,0.38486980191525646071,0.40571428571428571429
1649,25,8,24,6,162,0.367674,0.040000,0.000000,0.040000,0.000000,0.040000,0.080000,0.040000,0.760000,0.84440000000000000000,0.40724927849927849928,0.53086419753086419753
1650,35,16,32,18,412,0.170106,0.000000,0.000000,0.057143,0.000000,0.028571,0.057143,0.028571,0.828571,0.73540000000000000000,0.49291156100044128940,0.71844660194174757282
1651,22,8,21,5,82,0.508995,0.045455,0.000000,0.000000,0.045455,0.090909,0.000000,0.045455,0.772727,0.88370000000000000000,0.43320907487574154241,0.48780487804878048780
1652,24,8,23,9,880,0.663699,0.083333,0.000000,0.041667,0.000000,0.000000,0.041667,0.000000,0.833333,0.63640000000000000000,0.39074560612389559758,0.42386363636363636364
1653,24,9,23,10,1835,0.280655,0.083333,0.000000,0.041667,0.000000,0.000000,0.041667,0.000000,0.833333,0.61800000000000000000,0.35949560612389559758,0.50681198910081743869
1654,9,2,9,3,225,0.889542,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.555556,0.33330000000000000000,0.40000000000000000000,0.66666666666666666667
1655,10,3,10,3,199,0.945419,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.300000,0.400000,0.33330000000000000000,0.33333333333333333333,0.66331658291457286432
1656,12,3,11,4,218,0.959800,0.083333,0.083333,0.083333,0.083333,0.000000,0.000000,0.000000,0.666667,0.57140000000000000000,0.48000000000000000000,0.62844036697247706422
1657,30,10,29,9,3016,0.372147,0.033333,0.000000,0.066667,0.000000,0.000000,0.033333,0.066667,0.800000,0.78850000000000000000,0.38319874569874569875,0.83687002652519893899
1658,22,8,22,7,287,0.493748,0.090909,0.000000,0.000000,0.000000,0.045455,0.000000,0.090909,0.772727,0.82610000000000000000,0.39190836940836940837,0.45644599303135888502
1659,24,9,24,6,481,0.665642,0.041667,0.000000,0.000000,0.000000,0.083333,0.000000,0.083333,0.791667,0.84440000000000000000,0.36690836940836940837,0.56548856548856548857
1660,34,13,33,13,1261,0.069479,0.058824,0.000000,0.029412,0.000000,0.000000,0.029412,0.029412,0.852941,0.80250000000000000000,0.54590285829898018264,0.36320380650277557494
1661,24,9,24,6,527,0.655982,0.000000,0.000000,0.041667,0.000000,0.083333,0.000000,0.083333,0.791667,0.84440000000000000000,0.36690836940836940837,0.70588235294117647059
1662,34,13,33,13,1223,0.110746,0.058824,0.000000,0.029412,0.000000,0.000000,0.029412,0.029412,0.852941,0.80370000000000000000,0.54714347609084451190,0.38103025347506132461
1664,12,4,12,3,45,0.721928,0.166667,0.000000,0.000000,0.083333,0.083333,0.000000,0.333333,0.333333,0.40000000000000000000,0.24000000000000000000,0.62222222222222222222
1665,16,5,14,5,37,0.654254,0.187500,0.062500,0.062500,0.000000,0.000000,0.062500,0.125000,0.500000,0.20000000000000000000,0.21428571428571428571,0.56756756756756756757
1667,8,1,7,2,14,0.863121,0.125000,0.000000,0.000000,0.125000,0.000000,0.000000,0.500000,0.250000,0.50000000000000000000,0.46511627906976744186,1.00000000000000000000
1669,7,0,7,1,0,\N,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.46511627906976744186,0.00000000000000000000
1671,2,1,2,1,1,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000
1673,8,2,6,2,6,\N,0.125000,0.000000,0.000000,0.125000,0.000000,0.125000,0.500000,0.125000,0.66670000000000000000,0.29924242424242424242,0.66666666666666666667
1675,47,17,46,16,1781,0.238689,0.021277,0.000000,0.021277,0.000000,0.063830,0.021277,0.042553,0.829787,0.67540000000000000000,0.36342869421603135483,0.48680516563728242560
1676,47,16,46,15,1927,0.169720,0.021277,0.000000,0.021277,0.000000,0.042553,0.021277,0.063830,0.829787,0.68300000000000000000,0.37240162517971610716,0.49818370524130773223
1677,34,10,34,12,1155,0.197172,0.058824,0.000000,0.000000,0.000000,0.029412,0.029412,0.058824,0.823529,0.65150000000000000000,0.26296992815709393250,0.49264069264069264069
1678,45,18,44,17,1186,0.235548,0.022222,0.000000,0.044444,0.022222,0.022222,0.044444,0.022222,0.822222,0.67200000000000000000,0.35217006700784638780,0.46037099494097807757
1679,41,14,41,15,725,0.311722,0.024390,0.024390,0.024390,0.000000,0.048780,0.000000,0.024390,0.853659,0.69150000000000000000,0.31040813775984054622,0.42206896551724137931
1680,30,11,28,12,229,0.574654,0.033333,0.000000,0.133333,0.000000,0.033333,0.066667,0.000000,0.733333,0.59480000000000000000,0.34831030977372440787,0.43668122270742358079
1681,33,13,31,14,240,0.561616,0.030303,0.000000,0.121212,0.000000,0.030303,0.060606,0.000000,0.757576,0.57980000000000000000,0.32723567635332341215,0.42500000000000000000
1682,33,13,31,14,247,0.553567,0.030303,0.000000,0.121212,0.000000,0.030303,0.060606,0.000000,0.757576,0.57980000000000000000,0.32723567635332341215,0.41295546558704453441
1683,30,11,28,12,528,0.064255,0.033333,0.033333,0.100000,0.000000,0.000000,0.100000,0.000000,0.733333,0.58410000000000000000,0.35613360485921461531,0.57196969696969696970
1684,34,11,34,14,368,0.715740,0.000000,0.000000,0.058824,0.000000,0.029412,0.058824,0.058824,0.794118,0.74440000000000000000,0.28964617687953601266,0.54076086956521739130
1685,28,10,26,9,303,0.209237,0.035714,0.000000,0.107143,0.000000,0.000000,0.107143,0.035714,0.714286,0.62730000000000000000,0.36813007542737272467,0.32343234323432343234
1686,33,12,32,10,494,0.235193,0.030303,0.000000,0.090909,0.000000,0.000000,0.090909,0.030303,0.757576,0.63790000000000000000,0.37065751414588623891,0.33603238866396761134
1687,31,11,30,9,856,0.119808,0.064516,0.000000,0.064516,0.000000,0.000000,0.129032,0.000000,0.741935,0.71830000000000000000,0.41950663325663325663,0.62850467289719626168
1688,35,12,34,10,809,0.265224,0.028571,0.000000,0.085714,0.000000,0.028571,0.057143,0.028571,0.771429,0.71790000000000000000,0.39787242135901139733,0.59579728059332509271
1689,23,9,23,6,772,0.744250,0.043478,0.000000,0.000000,0.043478,0.086957,0.000000,0.086957,0.739130,0.82690000000000000000,0.34484779770494056208,0.64507772020725388601
1690,22,12,22,11,1256,0.276850,0.090909,0.000000,0.045455,0.000000,0.045455,0.045455,0.045455,0.727273,0.62960000000000000000,0.35736942437444589525,0.50477707006369426752
1691,51,24,49,23,6674,0.012718,0.019608,0.000000,0.039216,0.000000,0.000000,0.019608,0.019608,0.901961,0.74050000000000000000,0.45171703750036024040,0.72250524423134551993
1694,50,20,48,20,1264,0.021452,0.020000,0.000000,0.040000,0.000000,0.000000,0.020000,0.020000,0.900000,0.75820000000000000000,0.47671408201888296076,0.69620253164556962025
1695,27,8,27,6,536,0.415537,0.037037,0.037037,0.000000,0.000000,0.037037,0.000000,0.111111,0.777778,0.85250000000000000000,0.37233881673881673882,0.53731343283582089552
1696,6,2,6,2,79,0.861200,0.166667,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.000000,0.50000000000000000000,0.27777777777777777778,0.84810126582278481013
1697,6,2,6,2,98,0.876769,0.166667,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.000000,0.50000000000000000000,0.27777777777777777778,0.87755102040816326531
1698,30,13,29,12,1002,0.271421,0.066667,0.000000,0.033333,0.000000,0.033333,0.000000,0.000000,0.866667,0.69440000000000000000,0.39070865906271682042,0.52295409181636726547
1699,8,2,7,4,45,\N,0.250000,0.000000,0.125000,0.125000,0.000000,0.000000,0.375000,0.125000,0.40000000000000000000,0.23333333333333333333,0.60000000000000000000
1701,21,5,21,6,36,0.503258,0.190476,0.000000,0.000000,0.095238,0.047619,0.000000,0.095238,0.571429,0.30770000000000000000,0.24090909090909090909,0.27777777777777777778
1702,14,2,14,3,10,\N,0.142857,0.000000,0.071429,0.000000,0.000000,0.000000,0.214286,0.571429,0.57140000000000000000,0.19666666666666666667,0.60000000000000000000
1703,14,2,14,3,10,\N,0.142857,0.000000,0.071429,0.000000,0.000000,0.000000,0.214286,0.571429,0.57140000000000000000,0.19666666666666666667,0.60000000000000000000
1707,2,1,2,1,6,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000
1709,19,6,17,5,40,\N,0.210526,0.052632,0.000000,0.000000,0.000000,0.052632,0.157895,0.526316,0.33330000000000000000,0.33788839780381133765,0.35000000000000000000
1710,29,11,28,8,596,0.202238,0.068966,0.000000,0.068966,0.000000,0.000000,0.034483,0.034483,0.793103,0.71720000000000000000,0.40248282373282373282,0.63422818791946308725
1711,20,6,20,3,504,0.203025,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.800000,0.85710000000000000000,0.36755250921917588584,0.63492063492063492063
1712,37,14,34,16,492,0.095017,0.027027,0.000000,0.054054,0.000000,0.000000,0.027027,0.027027,0.864865,0.80460000000000000000,0.56391526909532449699,0.73577235772357723577
1713,40,15,38,18,1409,0.332593,0.050000,0.000000,0.025000,0.000000,0.000000,0.025000,0.025000,0.875000,0.78340000000000000000,0.52551594026434974960,0.41873669268985095813
1714,24,10,23,8,976,0.118555,0.083333,0.000000,0.041667,0.000000,0.000000,0.041667,0.083333,0.750000,0.72580000000000000000,0.36463780663780663781,0.40983606557377049180
1715,23,8,22,7,1758,0.050299,0.086957,0.000000,0.000000,0.086957,0.000000,0.043478,0.043478,0.739130,0.75000000000000000000,0.40600727774640818119,0.49146757679180887372
1716,9,3,9,3,27,0.918296,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.222222,0.33330000000000000000,0.24117647058823529412,0.37037037037037037037
1719,7,4,7,4,218,0.169674,0.285714,0.142857,0.142857,0.000000,0.000000,0.000000,0.285714,0.142857,0.44440000000000000000,0.38252801120448179272,0.77064220183486238532
1720,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1721,11,5,8,5,266,0.360495,0.090909,0.090909,0.181818,0.090909,0.000000,0.090909,0.090909,0.363636,0.45450000000000000000,0.40071428571428571429,0.77819548872180451128
1722,6,4,6,4,1341,0.787453,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.333333,0.50000000000000000000,0.46223303668390680275,0.50708426547352721849
1725,14,3,14,3,906,0.829135,0.071429,0.000000,0.142857,0.000000,0.142857,0.000000,0.357143,0.285714,0.33330000000000000000,0.21111111111111111111,0.33333333333333333333
1726,5,1,5,2,243,0.451804,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.200000,0.66670000000000000000,0.66825396825396825397,1.00000000000000000000
1727,19,6,17,7,5625,0.835907,0.052632,0.052632,0.052632,0.210526,0.000000,0.000000,0.105263,0.526316,0.46150000000000000000,0.30685314685314685315,0.56497777777777777778
1728,21,4,19,6,4851,0.689973,0.047619,0.000000,0.095238,0.142857,0.000000,0.095238,0.000000,0.619048,0.66670000000000000000,0.53090209790209790210,0.76376004947433518862
1733,7,2,7,2,13,\N,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.428571,0.60000000000000000000,0.51697303921568627451,0.69230769230769230769
1736,6,3,6,3,16,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.43333333333333333333,0.62500000000000000000
1737,14,5,13,6,41,0.461216,0.214286,0.000000,0.000000,0.214286,0.000000,0.000000,0.142857,0.428571,0.44440000000000000000,0.42688783846872082166,0.43902439024390243902
1738,13,5,13,6,24,\N,0.230769,0.076923,0.076923,0.076923,0.076923,0.000000,0.153846,0.307692,0.33330000000000000000,0.21666666666666666667,0.41666666666666666667
1739,7,3,7,3,12,\N,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.428571,0.142857,0.60000000000000000000,0.49583333333333333333,0.50000000000000000000
1740,6,3,6,3,20,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.166667,0.50000000000000000000,0.43333333333333333333,0.70000000000000000000
1741,5,3,5,3,18,\N,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.60000000000000000000,0.34666666666666666667,0.66666666666666666667
1742,6,3,4,3,18,\N,0.333333,0.000000,0.000000,0.166667,0.000000,0.166667,0.333333,0.000000,0.60000000000000000000,0.57777777777777777778,0.55555555555555555556
1743,7,2,7,2,15,\N,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.571429,0.60000000000000000000,0.51357843137254901961,0.73333333333333333333
1744,4,1,4,1,6,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.36666666666666666667,1.00000000000000000000
1745,5,2,5,3,32,\N,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.200000,0.200000,0.60000000000000000000,0.42708333333333333333,0.87500000000000000000
1746,10,4,9,4,31,0.938315,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.500000,0.60000000000000000000,0.51741509103641456583,0.61290322580645161290
1747,10,4,9,4,31,0.938315,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.500000,0.60000000000000000000,0.51741509103641456583,0.61290322580645161290
1748,8,2,8,2,18,0.650022,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.625000,0.75000000000000000000,0.60655345471521942110,0.77777777777777777778
1749,8,2,8,2,17,0.522559,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.625000,0.75000000000000000000,0.60655345471521942110,0.76470588235294117647
1750,4,2,4,2,7,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.75000000000000000000,0.57777777777777777778,0.85714285714285714286
1751,8,4,8,4,38,0.414359,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.375000,0.44440000000000000000,0.35476190476190476190,0.39473684210526315789
1752,9,4,9,4,38,0.414359,0.444444,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.444444,0.44440000000000000000,0.36071428571428571429,0.39473684210526315789
1753,21,7,19,11,57,0.457745,0.142857,0.000000,0.047619,0.095238,0.095238,0.000000,0.047619,0.571429,0.28000000000000000000,0.32068243706151191127,0.28070175438596491228
1754,14,5,14,5,24,0.650022,0.214286,0.071429,0.071429,0.000000,0.071429,0.000000,0.071429,0.500000,0.37500000000000000000,0.28333333333333333333,0.41666666666666666667
1755,19,7,19,7,52,0.235193,0.157895,0.052632,0.000000,0.157895,0.000000,0.052632,0.157895,0.421053,0.33330000000000000000,0.27690476190476190476,0.28846153846153846154
1756,18,6,16,10,37,0.497406,0.166667,0.055556,0.111111,0.222222,0.055556,0.055556,0.000000,0.333333,0.30000000000000000000,0.37481954320189614307,0.29729729729729729730
1757,17,8,17,9,57,0.949452,0.176471,0.117647,0.000000,0.235294,0.000000,0.058824,0.117647,0.294118,0.26670000000000000000,0.29693877551020408163,0.38596491228070175439
1758,16,4,14,8,25,0.634310,0.125000,0.000000,0.187500,0.187500,0.062500,0.062500,0.000000,0.375000,0.40000000000000000000,0.37893207282913165266,0.44000000000000000000
1759,4,2,4,2,14,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.75000000000000000000,0.57777777777777777778,0.71428571428571428571
1760,10,5,9,5,28,\N,0.400000,0.000000,0.100000,0.000000,0.000000,0.100000,0.100000,0.300000,0.44440000000000000000,0.40175438596491228070,0.42857142857142857143
1761,9,4,9,4,22,\N,0.333333,0.111111,0.000000,0.000000,0.000000,0.000000,0.333333,0.222222,0.50000000000000000000,0.34666666666666666667,0.45454545454545454545
1762,13,4,13,4,18,\N,0.230769,0.076923,0.000000,0.000000,0.000000,0.000000,0.230769,0.461538,0.50000000000000000000,0.34666666666666666667,0.55555555555555555556
1763,9,4,9,4,18,\N,0.333333,0.111111,0.000000,0.000000,0.000000,0.000000,0.333333,0.222222,0.50000000000000000000,0.34666666666666666667,0.55555555555555555556
1764,9,3,9,3,37,\N,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.57140000000000000000,0.34666666666666666667,0.48648648648648648649
1765,6,3,5,3,18,\N,0.333333,0.000000,0.000000,0.166667,0.166667,0.000000,0.333333,0.000000,0.50000000000000000000,0.43333333333333333333,0.55555555555555555556
1766,7,3,7,3,17,\N,0.285714,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.000000,0.60000000000000000000,0.43333333333333333333,0.58823529411764705882
1767,8,3,8,3,16,\N,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.250000,0.60000000000000000000,0.43333333333333333333,0.62500000000000000000
1768,9,3,9,3,16,\N,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.444444,0.60000000000000000000,0.43914728682170542636,0.62500000000000000000
1769,9,2,9,2,8,\N,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.444444,0.75000000000000000000,0.25219638242894056848,0.75000000000000000000
1770,12,3,11,6,25,0.634310,0.250000,0.000000,0.000000,0.250000,0.000000,0.000000,0.083333,0.416667,0.46150000000000000000,0.51362822906940553999,0.44000000000000000000
1771,17,5,16,7,31,0.554778,0.176471,0.058824,0.058824,0.117647,0.058824,0.000000,0.058824,0.470588,0.37500000000000000000,0.38522117180205415500,0.35483870967741935484
1772,4,1,4,1,6,0.918296,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.86046511627906976744,1.00000000000000000000
1773,15,3,15,3,21,0.863121,0.133333,0.000000,0.066667,0.000000,0.066667,0.000000,0.333333,0.400000,0.33330000000000000000,0.29513888888888888889,0.33333333333333333333
1774,4,2,4,2,14,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.75000000000000000000,0.57777777777777777778,0.71428571428571428571
1775,9,4,8,5,39,\N,0.333333,0.000000,0.000000,0.222222,0.111111,0.000000,0.222222,0.111111,0.30770000000000000000,0.34962962962962962963,0.41025641025641025641
1776,6,3,6,3,12,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.60000000000000000000,0.43333333333333333333,0.50000000000000000000
1777,15,5,14,6,35,0.315997,0.266667,0.066667,0.000000,0.066667,0.000000,0.000000,0.066667,0.533333,0.46670000000000000000,0.46542844410491469315,0.54285714285714285714
1778,9,3,7,3,94,0.819600,0.111111,0.000000,0.111111,0.111111,0.000000,0.111111,0.333333,0.222222,0.60000000000000000000,0.37632135306553911205,0.65957446808510638298
1779,6,1,6,1,21,0.958712,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.833333,0.000000,1.00000000000000000000,0.38709677419354838710,1.00000000000000000000
1780,9,2,8,4,21,0.453716,0.222222,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.444444,0.63640000000000000000,0.60561724689875950380,0.61904761904761904762
1781,5,2,5,2,42,0.958712,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.200000,0.50000000000000000000,0.29166666666666666667,0.50000000000000000000
1782,5,2,5,2,16,\N,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.60000000000000000000,0.43333333333333333333,0.62500000000000000000
1783,7,3,7,3,12,\N,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.428571,0.142857,0.60000000000000000000,0.49583333333333333333,0.50000000000000000000
1784,12,5,12,5,20,\N,0.333333,0.083333,0.000000,0.000000,0.000000,0.000000,0.166667,0.416667,0.42860000000000000000,0.32735042735042735043,0.50000000000000000000
1785,6,3,6,3,16,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.166667,0.50000000000000000000,0.43333333333333333333,0.62500000000000000000
1786,13,4,12,6,25,0.402179,0.230769,0.076923,0.000000,0.153846,0.000000,0.000000,0.153846,0.384615,0.46150000000000000000,0.49696156240273887333,0.44000000000000000000
1787,11,6,11,8,44,0.359102,0.454545,0.090909,0.090909,0.090909,0.000000,0.000000,0.090909,0.181818,0.30770000000000000000,0.34074074074074074074,0.31818181818181818182
1788,10,4,9,6,31,0.345117,0.300000,0.100000,0.000000,0.200000,0.000000,0.000000,0.200000,0.200000,0.41670000000000000000,0.45476190476190476190,0.35483870967741935484
1789,5,2,5,2,16,\N,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.60000000000000000000,0.55833333333333333333,0.62500000000000000000
1790,8,4,8,4,20,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.40000000000000000000,0.34666666666666666667,0.50000000000000000000
1791,10,2,10,3,19,0.485461,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.600000,0.70000000000000000000,0.57297064659197012138,0.78947368421052631579
1792,9,2,9,2,8,\N,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.555556,0.222222,0.66670000000000000000,0.24444444444444444444,0.75000000000000000000
1793,7,2,7,2,13,0.619382,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.571429,0.71430000000000000000,0.59845238095238095238,0.69230769230769230769
1794,12,5,12,5,63,0.734446,0.250000,0.000000,0.083333,0.083333,0.000000,0.000000,0.083333,0.500000,0.28570000000000000000,0.28390833972229321067,0.71428571428571428571
1795,11,4,10,4,18,\N,0.181818,0.181818,0.000000,0.000000,0.000000,0.000000,0.272727,0.363636,0.40000000000000000000,0.39282051282051282051,0.55555555555555555556
1796,9,2,9,2,67,0.941186,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.555556,0.50000000000000000000,0.50000000000000000000,0.62686567164179104478
1797,7,3,7,3,16,\N,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.142857,0.50000000000000000000,0.43333333333333333333,0.62500000000000000000
1798,7,3,7,3,16,\N,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.43333333333333333333,0.62500000000000000000
1799,13,5,12,7,45,0.262311,0.384615,0.000000,0.000000,0.153846,0.000000,0.000000,0.076923,0.384615,0.40000000000000000000,0.41780595530595530596,0.31111111111111111111
