weshaggard,0,0.00000000000000000000,0.00000000000000000000,0.10000000000000000000
saurabh500,0,0.00000000000000000000,0.00000000000000000000,0.10000000000000000000
stephentoub,0,1.00000000000000000000,1.00000000000000000000,0.40000000000000000000
bartonjs,0,0.00000000000000000000,0.00000000000000000000,0.30000000000000000000
ianhays,0,0.00000000000000000000,0.00000000000000000000,0.10000000000000000000
geleems,1,0.25000000000000000000,0.25000000000000000000,0.07017543859649122807
justinvp,1,0.00000000000000000000,0.00000000000000000000,0.01754385964912280702
Priya91,1,0.00000000000000000000,0.00000000000000000000,0.08641975308641975309
saurabh500,1,0.00000000000000000000,0.00000000000000000000,0.10526315789473684211
stephentoub,1,0.00000000000000000000,0.00000000000000000000,0.30594135802469135802
weshaggard,1,0.00000000000000000000,0.00000000000000000000,0.09683641975308641975
alexperovich,1,0.50000000000000000000,0.50000000000000000000,0.08449074074074074074
bbowyersmyth,1,0.00000000000000000000,0.00000000000000000000,0.03125000000000000000
chcosta,1,0.25000000000000000000,0.25000000000000000000,0.00000000000000000000
corivera,1,0.00000000000000000000,0.00000000000000000000,0.14035087719298245614
danmosemsft,1,0.00000000000000000000,0.00000000000000000000,0.06172839506172839506
alexperovich,10,0.00220000000000000000,0.00491692099016615802,0.00137867647058823529
AtsushiKan,10,0.00220000000000000000,0.00000000000000000000,0.00414781297134238311
bartdesmet,10,0.00000000000000000000,0.01865038996269922007,0.01337535014005602241
bartonjs,10,0.00220000000000000000,0.00000000000000000000,0.00864607254313136666
chcosta,10,0.00000000000000000000,0.00440827399118345202,0.00312051649928263989
CIPop,10,0.00000000000000000000,0.00000000000000000000,0.00367647058823529412
dagood,10,0.00430000000000000000,0.01356391997287216005,0.02449997378630596624
danmosemsft,10,0.00000000000000000000,0.00000000000000000000,0.00393907563025210084
davidsh,10,0.00000000000000000000,0.00000000000000000000,0.00187509214212000590
davzucky,10,0.00000000000000000000,0.01254662597490674805,0.00258346581875993641
dnfclas,10,0.00000000000000000000,0.00000000000000000000,0.00077453018629489218
dotnet-bot,10,0.00000000000000000000,0.70566293658867412682,0.03895749259071058379
