module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
267,6,2,6,2,148,\N,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.50000000000000000000,0.37500000000000000000,0.50000000000000000000
268,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
269,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
270,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
271,1,1,0,1,62,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
276,2,1,2,1,1,\N,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000
285,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
286,4,1,4,2,4,\N,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000
297,6,3,2,4,169,0.493476,0.000000,0.166667,0.166667,0.333333,0.166667,0.000000,0.000000,0.166667,0.40000000000000000000,0.60000000000000000000,0.83431952662721893491
298,8,2,8,2,1736,0.576927,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.125000,0.375000,0.50000000000000000000,0.31318681318681318681,0.51612903225806451613
302,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
303,4,1,4,2,12,\N,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000
304,27,13,17,11,340,0.636039,0.074074,0.037037,0.000000,0.148148,0.000000,0.074074,0.074074,0.592593,0.26670000000000000000,0.42307692307692307692,0.32941176470588235294
310,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
311,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
312,6,1,5,2,2,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
313,41,22,28,11,421,\N,0.048780,0.000000,0.000000,0.073171,0.000000,0.048780,0.073171,0.756098,0.36170000000000000000,0.25457875457875457875,0.53206650831353919240
314,8,5,5,5,106,0.788069,0.000000,0.250000,0.125000,0.250000,0.250000,0.000000,0.125000,0.000000,0.25000000000000000000,0.33333333333333333333,0.37735849056603773585
316,3,2,0,3,217,0.283883,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.91705069124423963134
317,25,12,17,8,2241,0.732578,0.040000,0.000000,0.080000,0.200000,0.080000,0.080000,0.080000,0.440000,0.29410000000000000000,0.19005994005994005994,0.34493529674252565819
319,4,2,2,1,824,0.995172,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.75000000000000000000,0.99757281553398058252
321,9,3,7,3,6,\N,0.000000,0.000000,0.222222,0.111111,0.222222,0.111111,0.333333,0.000000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333
335,6,1,5,2,6,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
337,11,5,6,4,1191,0.928540,0.000000,0.090909,0.090909,0.181818,0.000000,0.000000,0.454545,0.181818,0.45450000000000000000,0.43750000000000000000,0.98488664987405541562
342,6,1,5,2,3,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
343,6,1,5,2,33,0.598734,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
344,6,1,5,2,1,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
345,6,1,5,2,60,0.721928,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
347,10,4,6,3,114,0.758546,0.000000,0.000000,0.200000,0.100000,0.100000,0.200000,0.000000,0.400000,0.40000000000000000000,0.66666666666666666667,0.50877192982456140351
348,4,2,1,2,44,\N,0.000000,0.000000,0.250000,0.250000,0.000000,0.500000,0.000000,0.000000,0.75000000000000000000,1.00000000000000000000,0.50000000000000000000
349,2,1,2,1,8,0.819448,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000
350,16,7,15,6,109,0.705260,0.125000,0.062500,0.062500,0.125000,0.125000,0.000000,0.187500,0.312500,0.45450000000000000000,0.16666666666666666667,0.42201834862385321101
351,7,3,6,3,22,\N,0.142857,0.000000,0.285714,0.000000,0.142857,0.142857,0.285714,0.000000,0.50000000000000000000,0.25000000000000000000,0.36363636363636363636
352,2,0,1,1,0,\N,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000
354,1,1,0,1,2,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
371,14,5,10,4,10,0.970951,0.000000,0.000000,0.142857,0.142857,0.214286,0.142857,0.285714,0.071429,0.40000000000000000000,0.24519230769230769231,0.20000000000000000000
387,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
400,4,2,4,2,120,0.955028,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.500000,0.000000,0.75000000000000000000,0.30000000000000000000,0.98333333333333333333
409,4,4,3,3,61,0.868987,0.500000,0.250000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.66670000000000000000,0.50000000000000000000,0.60655737704918032787
412,6,2,6,2,536,0.063458,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.66670000000000000000,0.40000000000000000000,0.50373134328358208955
414,12,6,6,8,217,0.796163,0.166667,0.083333,0.166667,0.250000,0.000000,0.083333,0.166667,0.083333,0.31250000000000000000,0.30000000000000000000,0.37788018433179723502
415,9,3,9,3,578,0.009617,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.222222,0.111111,0.50000000000000000000,0.26470588235294117647,0.33564013840830449827
416,2,0,2,1,0,\N,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.71428571428571428571,0.00000000000000000000
417,10,3,6,3,6,\N,0.000000,0.000000,0.100000,0.200000,0.100000,0.200000,0.400000,0.000000,0.33330000000000000000,0.25000000000000000000,0.33333333333333333333
418,10,3,6,3,60,1.000000,0.000000,0.000000,0.100000,0.200000,0.100000,0.200000,0.400000,0.000000,0.33330000000000000000,0.25000000000000000000,0.33333333333333333333
419,9,3,7,3,48,0.979570,0.000000,0.000000,0.222222,0.111111,0.222222,0.111111,0.333333,0.000000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333
420,4,1,4,1,324,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,1.00000000000000000000,0.46153846153846153846,1.00000000000000000000
421,17,9,9,6,714,0.593619,0.000000,0.000000,0.117647,0.235294,0.117647,0.117647,0.235294,0.176471,0.33330000000000000000,0.30384615384615384615,0.32352941176470588235
424,10,3,6,3,6,\N,0.000000,0.000000,0.100000,0.200000,0.100000,0.200000,0.400000,0.000000,0.33330000000000000000,0.25000000000000000000,0.33333333333333333333
425,9,3,7,3,6,\N,0.000000,0.000000,0.222222,0.111111,0.222222,0.111111,0.333333,0.000000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333
426,9,3,7,3,12,\N,0.000000,0.000000,0.222222,0.111111,0.222222,0.111111,0.333333,0.000000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333
427,9,4,7,3,24,0.515273,0.111111,0.000000,0.111111,0.111111,0.222222,0.111111,0.333333,0.000000,0.50000000000000000000,0.33333333333333333333,0.25000000000000000000
428,2,1,2,1,1859,0.990352,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.55000000000000000000,1.00000000000000000000
430,7,2,7,2,1809,0.980695,0.000000,0.000000,0.142857,0.142857,0.285714,0.000000,0.000000,0.428571,0.87500000000000000000,0.49685470779220779221,0.74847982310668877833
432,6,2,6,2,622,0.000000,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.50000000000000000000,0.35714285714285714286,0.50482315112540192926
434,5,3,2,3,88,0.156491,0.000000,0.200000,0.000000,0.400000,0.200000,0.000000,0.200000,0.000000,0.33330000000000000000,0.50000000000000000000,0.48863636363636363636
435,9,4,4,5,40,0.286397,0.000000,0.111111,0.222222,0.222222,0.111111,0.222222,0.111111,0.000000,0.42860000000000000000,0.33333333333333333333,0.35000000000000000000
436,4,1,3,2,20,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000
437,10,3,6,3,6,\N,0.000000,0.000000,0.100000,0.200000,0.100000,0.200000,0.400000,0.000000,0.33330000000000000000,0.25000000000000000000,0.33333333333333333333
440,10,4,8,3,290,0.768289,0.000000,0.000000,0.200000,0.100000,0.200000,0.000000,0.400000,0.100000,0.50000000000000000000,0.25000000000000000000,0.48965517241379310345
443,5,2,5,2,2312,0.918658,0.000000,0.000000,0.400000,0.000000,0.400000,0.000000,0.000000,0.200000,0.50000000000000000000,0.39285714285714285714,0.50000000000000000000
445,5,2,4,3,134,0.754090,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.400000,0.000000,0.50000000000000000000,0.42857142857142857143,0.91791044776119402985
461,4,1,4,1,2,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
462,10,3,10,3,434,0.302414,0.000000,0.000000,0.300000,0.000000,0.300000,0.000000,0.200000,0.200000,0.50000000000000000000,0.29705882352941176471,0.60368663594470046083
463,1,1,0,1,172,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
465,3,1,0,2,52,\N,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.66670000000000000000,0.00000000000000000000,1.00000000000000000000
467,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
469,8,3,7,3,555,\N,0.000000,0.000000,0.250000,0.125000,0.375000,0.000000,0.125000,0.125000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333
470,6,3,5,3,677,0.376692,0.333333,0.000000,0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.60000000000000000000,0.44285714285714285714,0.58641063515509601182
471,5,2,5,3,347,0.949481,0.200000,0.000000,0.400000,0.000000,0.000000,0.000000,0.400000,0.000000,0.50000000000000000000,0.50000000000000000000,0.98847262247838616715
472,5,2,3,3,322,0.547137,0.200000,0.000000,0.000000,0.400000,0.200000,0.000000,0.200000,0.000000,0.33330000000000000000,0.50000000000000000000,0.71118012422360248447
473,6,3,1,6,55,0.959316,0.166667,0.333333,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.30000000000000000000,1.00000000000000000000,0.38181818181818181818
474,11,5,8,4,587,\N,0.181818,0.000000,0.090909,0.090909,0.000000,0.000000,0.181818,0.454545,0.53850000000000000000,0.39327731092436974790,0.69505962521294718910
475,3,2,2,2,29,0.634093,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.59818181818181818182,0.55172413793103448276
504,6,0,6,2,0,\N,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.666667,0.000000,0.66670000000000000000,0.41666666666666666667,0.00000000000000000000
505,4,2,1,2,4,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.50000000000000000000,1.00000000000000000000,0.50000000000000000000
531,3,1,2,1,148,0.935136,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000
537,13,5,7,7,238,0.411086,0.076923,0.153846,0.000000,0.307692,0.076923,0.000000,0.230769,0.153846,0.28570000000000000000,0.50000000000000000000,0.36134453781512605042
548,4,1,2,3,20,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.250000,0.50000000000000000000,0.66666666666666666667,1.00000000000000000000
567,2,1,2,1,39,\N,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000
578,6,1,5,2,1,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
607,6,1,5,2,1,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
608,3,0,2,3,0,\N,0.000000,0.000000,0.666667,0.333333,0.000000,0.000000,0.000000,0.000000,0.33330000000000000000,0.50000000000000000000,0.00000000000000000000
624,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
625,1,1,0,1,8,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
630,1,1,0,1,5,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
632,10,7,4,6,1728,0.624753,0.100000,0.000000,0.000000,0.500000,0.000000,0.000000,0.300000,0.100000,0.41670000000000000000,0.25000000000000000000,0.96875000000000000000
633,2,1,0,2,22,0.266765,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,1.00000000000000000000
720,4,2,4,2,43,0.884747,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,0.88372093023255813953
723,1,1,0,1,22,0.912207,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
730,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731,7,2,5,2,6,\N,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.285714,0.142857,0.50000000000000000000,0.38461538461538461538,0.50000000000000000000
734,2,1,2,1,28,0.940286,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.63636363636363636364,1.00000000000000000000
735,2,1,2,1,132,0.784647,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.63636363636363636364,1.00000000000000000000
736,2,1,2,1,13,0.391244,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000
738,13,7,7,9,588,0.633871,0.153846,0.076923,0.153846,0.307692,0.076923,0.153846,0.076923,0.000000,0.46880000000000000000,0.34285714285714285714,0.41156462585034013605
739,2,2,0,2,125,0.653109,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.83200000000000000000
740,6,3,5,3,247,0.782249,0.333333,0.166667,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.42860000000000000000,0.42857142857142857143,0.51012145748987854251
742,3,1,2,2,19,0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.000000,0.000000,0.000000,0.50000000000000000000,0.71428571428571428571,1.00000000000000000000
751,4,0,3,2,0,\N,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
753,4,0,3,2,0,\N,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
755,4,1,3,2,6,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.66670000000000000000,0.33333333333333333333,1.00000000000000000000
756,7,1,7,1,18,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
757,7,1,7,1,24,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
758,7,1,7,1,24,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
759,7,1,7,1,24,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
760,7,1,7,1,24,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
761,7,1,7,1,24,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
762,7,1,7,1,18,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
763,7,1,7,1,18,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.714286,0.000000,1.00000000000000000000,0.35000000000000000000,1.00000000000000000000
767,6,1,5,2,1,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
768,6,1,5,2,1,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
769,6,1,5,2,14,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
770,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
772,1,1,0,1,22,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
774,10,2,10,2,131,0.000000,0.000000,0.000000,0.100000,0.100000,0.200000,0.000000,0.200000,0.400000,0.50000000000000000000,0.28205128205128205128,0.87786259541984732824
775,2,1,2,1,88,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000
776,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
777,9,3,9,3,204,0.000000,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.111111,0.222222,0.33330000000000000000,0.23809523809523809524,0.33333333333333333333
778,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
780,2,1,1,1,22,0.168310,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
781,11,4,11,3,1642,0.581015,0.090909,0.000000,0.090909,0.090909,0.181818,0.000000,0.000000,0.545455,0.50000000000000000000,0.33333333333333333333,0.72655298416565164434
782,1,1,0,1,21,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
784,2,1,2,1,1,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
786,2,2,1,1,25,\N,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,0.84000000000000000000
790,1,1,0,1,80,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
798,3,1,1,2,13,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.333333,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
800,7,2,5,3,3,\N,0.000000,0.000000,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857,0.50000000000000000000,0.45238095238095238095,0.66666666666666666667
801,4,1,4,1,1,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.49675324675324675325,1.00000000000000000000
802,2,0,2,1,0,\N,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.63636363636363636364,0.00000000000000000000
806,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
807,12,4,8,3,106,\N,0.000000,0.000000,0.083333,0.166667,0.166667,0.000000,0.333333,0.250000,0.50000000000000000000,0.26851851851851851852,0.49056603773584905660
829,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
830,6,1,5,2,6,0.395488,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
831,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
835,2,1,2,1,14,0.371232,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
884,6,2,6,2,318,0.000000,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.66670000000000000000,0.35714285714285714286,0.50000000000000000000
889,4,1,4,1,1,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
939,2,1,2,1,4,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
940,2,1,2,1,6,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
941,2,1,2,1,6,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
942,2,1,2,1,1,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000
946,9,5,6,3,547,0.251603,0.111111,0.000000,0.111111,0.111111,0.111111,0.222222,0.333333,0.000000,0.40000000000000000000,0.45000000000000000000,0.23948811700182815356
948,1,1,0,1,2,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
949,11,4,7,4,12,\N,0.000000,0.000000,0.181818,0.181818,0.181818,0.181818,0.272727,0.000000,0.25000000000000000000,0.33333333333333333333,0.33333333333333333333
950,6,3,6,3,66,0.412658,0.166667,0.000000,0.333333,0.000000,0.166667,0.000000,0.000000,0.333333,0.66670000000000000000,0.44857142857142857143,0.90909090909090909091
951,3,1,1,2,274,0.749735,0.000000,0.000000,0.333333,0.333333,0.000000,0.333333,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
952,4,1,4,1,1,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.67857142857142857143,1.00000000000000000000
958,6,1,5,2,4,1.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000
959,6,2,2,3,14,\N,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,0.166667,0.50000000000000000000,0.50000000000000000000,0.85714285714285714286
962,14,6,10,5,20,0.556033,0.142857,0.000000,0.071429,0.142857,0.142857,0.142857,0.357143,0.000000,0.28570000000000000000,0.30000000000000000000,0.30000000000000000000
963,3,0,2,2,0,\N,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000
964,4,1,2,2,18,\N,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.66670000000000000000,0.50000000000000000000,1.00000000000000000000
965,7,1,3,3,2,0.000000,0.000000,0.000000,0.142857,0.285714,0.000000,0.142857,0.285714,0.142857,0.33330000000000000000,0.66666666666666666667,1.00000000000000000000
966,10,3,6,3,12,\N,0.000000,0.000000,0.100000,0.200000,0.100000,0.200000,0.400000,0.000000,0.33330000000000000000,0.25000000000000000000,0.33333333333333333333
971,4,3,3,3,10,\N,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.000000,0.000000,0.40000000000000000000,0.33333333333333333333,0.40000000000000000000
973,1,1,0,1,21,\N,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
974,4,1,4,1,2,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,1.00000000000000000000,0.46153846153846153846,1.00000000000000000000
985,4,2,4,2,23,0.666578,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,0.86956521739130434783
986,4,1,4,1,5,0.960230,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000
988,2,1,2,1,10,0.680482,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000
995,4,1,4,2,8,\N,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000
